Date,Time,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
05/07/2025,16:48:53,41729,16691,12353,852,23,2,0,0.03818683,0.45060239,1.86359323,2.64339381,2.72800141,2.80446956,2.80446956
05/07/2025,16:48:54,41717,16687,12209,850,25,2,0,0.03817616,0.45047654,1.84706742,2.62544593,2.71630885,2.80041763,2.80041763
05/07/2025,16:48:55,41721,16688,12103,849,27,2,0,0.03817955,0.45051659,1.83500144,2.61283088,2.71071161,2.79918204,2.79918204
05/07/2025,16:48:56,41753,16701,12006,849,27,2,0,0.03820912,0.45086551,1.82425009,2.59327106,2.69753359,2.78820032,2.78820032
05/07/2025,16:48:57,41788,16715,11618,853,27,2,0,0.03824063,0.45123732,1.78022094,2.56089453,2.66183606,2.75138917,2.75138917
05/07/2025,16:48:58,41695,16678,11289,837,26,2,0,0.03815596,0.45023822,1.74154636,2.50812916,2.60473425,2.69320468,2.69320468
05/07/2025,16:48:59,41557,16623,10991,820,25,2,0,0.03802977,0.44874910,1.70600117,2.45642596,2.54779841,2.63298987,2.63298987
05/07/2025,16:49:00,41433,16573,10781,809,24,2,0,0.03791624,0.44740965,1.68061127,2.42111540,2.50853085,2.59152602,2.59152602
05/07/2025,16:49:01,41372,16549,10699,807,23,2,0,0.03786049,0.44675185,1.67053360,2.40916268,2.49517601,2.57817118,2.57817118
05/07/2025,16:49:02,41367,16546,10890,812,23,2,0,0.03785516,0.44668892,1.69233583,2.43600622,2.52137992,2.60437509,2.60437509
05/07/2025,16:49:03,41427,16570,11248,827,23,2,0,0.03791010,0.44733719,1.73393551,2.49082368,2.57619738,2.66138884,2.66138884
05/07/2025,16:49:04,41506,16602,11715,843,23,2,0,0.03798249,0.44819138,1.78819040,2.56023546,2.64560916,2.73299691,2.73299691
05/07/2025,16:49:05,41602,16641,12258,858,23,2,0,0.03807071,0.44923243,1.85137339,2.63686227,2.72223597,2.80742743,2.80742743
05/07/2025,16:49:06,41712,16684,12806,874,23,2,0,0.03817122,0.45041838,1.91521028,2.71501506,2.80000571,2.88300088,2.88300088
05/07/2025,16:49:07,41812,16725,13230,887,23,2,0,0.03826325,0.45150425,1.96481729,2.77738688,2.86237753,2.94537270,2.94537270
05/07/2025,16:49:08,41905,16762,13597,902,23,2,0,0.03834799,0.45250429,2.00777850,2.83366287,2.91865352,3.00056601,3.00056601
05/07/2025,16:49:09,41973,16789,13910,913,23,2,0,0.03841052,0.45324215,2.04434182,2.88027679,2.96514096,3.04485715,3.04485715
05/07/2025,16:49:10,42000,16800,14061,923,23,2,0,0.03843492,0.45353006,2.06195059,2.90706315,2.99154427,3.06801242,3.06801242
05/07/2025,16:49:11,41947,16779,14006,920,23,2,0,0.03838645,0.45295808,2.05507315,2.89734248,2.98118398,3.05437316,3.05437316
05/07/2025,16:49:12,41877,16750,13852,915,22,2,0,0.03832191,0.45219637,2.03673597,2.87454508,2.95736751,3.02727771,3.02727771
05/07/2025,16:49:13,41780,16712,13586,910,22,2,0,0.03823320,0.45114961,2.00524843,2.83833925,2.92039558,2.98702681,2.98702681
05/07/2025,16:49:14,41679,16671,13324,904,22,2,0,0.03814084,0.45005993,1.97413798,2.80221952,2.88350974,2.94686199,2.94686199
05/07/2025,16:49:15,41612,16644,13172,903,22,2,0,0.03807960,0.44933729,1.95600561,2.78321505,2.86399574,2.92623438,2.92623438
05/07/2025,16:49:16,41551,16620,13042,898,22,1,0,0.03802395,0.44868047,1.94046760,2.76231269,2.84245375,2.90252703,2.90252703
05/07/2025,16:49:17,41488,16595,12928,887,21,1,0,0.03796649,0.44800263,1.92683947,2.73940906,2.81878402,2.87774369,2.87774369
05/07/2025,16:49:18,41407,16563,12749,872,21,1,0,0.03789226,0.44712653,1.90544334,2.70350302,2.78185892,2.83865322,2.83865322
05/07/2025,16:49:19,41366,16546,12639,858,21,1,0,0.03785477,0.44668418,1.89238596,2.67819787,2.75566118,2.81137280,2.81137280
05/07/2025,16:49:20,41336,16534,12523,844,21,1,0,0.03782714,0.44635813,1.87877436,2.65182055,2.72838766,2.78190299,2.78190299
05/07/2025,16:49:21,41362,16545,12409,830,20,1,0,0.03785122,0.44664224,1.86610817,2.62580755,2.70135560,2.75159196,2.75159196
05/07/2025,16:49:22,41415,16566,12389,815,20,1,0,0.03789969,0.44721424,1.86432515,2.61103369,2.68568915,2.73484283,2.73484283
05/07/2025,16:49:24,41444,16577,12326,799,20,1,0,0.03792587,0.44752310,1.85748429,2.58868088,2.66244015,2.70831485,2.70831485
05/07/2025,16:49:25,41450,16580,12290,780,20,1,0,0.03793159,0.44759079,1.85343180,2.56759737,2.64021109,2.68388950,2.68388950
05/07/2025,16:49:26,41453,16581,12330,770,20,1,0,0.03793427,0.44762225,1.85800768,2.56289866,2.63551238,2.67699449,2.67699449
05/07/2025,16:49:27,41474,16589,12481,771,20,1,0,0.03795382,0.44785295,1.87547437,2.58123744,2.65499671,2.69647882,2.69647882
05/07/2025,16:49:28,41434,16573,12494,766,20,1,0,0.03791698,0.44741825,1.87655444,2.57818123,2.65270660,2.69310603,2.69310603
05/07/2025,16:49:29,41366,16546,12467,761,20,1,0,0.03785461,0.44668227,1.87270816,2.56919664,2.64436164,2.68367839,2.68367839
05/07/2025,16:49:30,41230,16492,12424,755,20,1,0,0.03773003,0.44521223,1.86635856,2.55803175,2.63370628,2.67302303,2.67302303
05/07/2025,16:49:31,41048,16419,12275,749,21,1,0,0.03756334,0.44324546,1.84740619,2.53361804,2.60993219,2.64596997,2.64596997
05/07/2025,16:49:32,40907,16362,12103,746,21,1,0,0.03743440,0.44172394,1.82620879,2.50902743,2.58572464,2.62176242,2.62176242
05/07/2025,16:49:33,40810,16324,11888,749,21,1,0,0.03734553,0.44067528,1.80051981,2.48618168,2.56351490,2.59955268,2.59955268
05/07/2025,16:49:34,40714,16285,11554,745,21,1,0,0.03725772,0.43963901,1.76130317,2.44315179,2.52010196,2.55505706,2.55505706
05/07/2025,16:49:35,40587,16235,11093,729,20,1,0,0.03714203,0.43827383,1.70721192,2.37519670,2.45048818,2.48216430,2.48216430
05/07/2025,16:49:36,40511,16204,10823,722,20,1,0,0.03707229,0.43745110,1.67552817,2.33672653,2.41112542,2.44280154,2.44280154
05/07/2025,16:49:37,40467,16187,10663,719,20,1,0,0.03703215,0.43697729,1.65672362,2.31520777,2.38896704,2.42064316,2.42064316
05/07/2025,16:49:38,40429,16171,10515,717,20,0,0,0.03699715,0.43656448,1.63940596,2.29582198,2.36894523,2.39842506,2.39842506
05/07/2025,16:49:39,40449,16179,10500,725,20,0,0,0.03701525,0.43677804,1.63785437,2.30189687,2.37540318,2.40596569,2.40596569
05/07/2025,16:49:40,40484,16193,10625,742,20,1,0,0.03704750,0.43715843,1.65253007,2.33198752,2.40753557,2.44249067,2.44249067
05/07/2025,16:49:41,40451,16180,10643,748,21,1,0,0.03701735,0.43680283,1.65419424,2.33953308,2.41686630,2.45398676,2.45398676
05/07/2025,16:49:42,40391,16156,10632,754,22,1,0,0.03696273,0.43615836,1.65237026,2.34252438,2.42228239,2.46704348,2.46704348
05/07/2025,16:49:43,40416,16166,10795,764,22,1,0,0.03698536,0.43642530,1.67122244,2.37055507,2.45363046,2.50822847,2.50822847
05/07/2025,16:49:44,40419,16167,10845,768,23,1,0,0.03698820,0.43645868,1.67697553,2.38054143,2.46655476,2.52662804,2.52662804
05/07/2025,16:49:45,40407,16162,10864,770,25,2,0,0.03697705,0.43632713,1.67902937,2.38414638,2.47462625,2.54014386,2.54014386
05/07/2025,16:49:46,40435,16174,11013,774,26,2,0,0.03700248,0.43662741,1.69640013,2.40500735,2.50199549,2.57190569,2.57190569
05/07/2025,16:49:47,40421,16168,11046,767,28,2,0,0.03699014,0.43648157,1.69995434,2.40255023,2.50374834,2.57693752,2.57693752
05/07/2025,16:49:48,40386,16154,11032,755,28,2,0,0.03695773,0.43609925,1.69805725,2.38950441,2.49108557,2.56971908,2.56971908
05/07/2025,16:49:49,40410,16164,11292,751,29,2,0,0.03698019,0.43636429,1.72800780,2.41564172,2.52117988,2.61073299,2.61073299
05/07/2025,16:49:50,40435,16174,11572,748,29,3,0,0.03700274,0.43663028,1.76031421,2.44487795,2.55322396,2.65153132,2.65153132
05/07/2025,16:49:51,40395,16158,11734,741,30,3,0,0.03696574,0.43619366,1.77837796,2.45728635,2.56652494,2.67247293,2.67247293
05/07/2025,16:49:52,40369,16147,11987,737,30,3,0,0.03694270,0.43592194,1.80711712,2.48198532,2.59224298,2.70366623,2.70366623
05/07/2025,16:49:53,40358,16143,12225,733,30,3,0,0.03693187,0.43579419,1.83415434,2.50508027,2.61648708,2.73227199,2.73227199
05/07/2025,16:49:54,40367,16147,12448,734,31,3,0,0.03694060,0.43589716,1.85981853,2.53152047,2.64484255,2.76498911,2.76498911
05/07/2025,16:49:55,40421,16168,12785,748,32,4,0,0.03698972,0.43647678,1.89891377,2.58425261,2.70255075,2.82705897,2.82705897
05/07/2025,16:49:56,40431,16172,12980,757,33,4,0,0.03699893,0.43658546,1.92130775,2.61485508,2.73621764,2.86183947,2.86183947
05/07/2025,16:49:57,40384,16153,12892,758,33,3,0,0.03695643,0.43608399,1.91079665,2.60486101,2.72533099,2.84875653,2.84875653
05/07/2025,16:49:58,40378,16151,12901,759,32,3,0,0.03695013,0.43600964,1.91173218,2.60689559,2.72595984,2.84718908,2.84718908
05/07/2025,16:49:59,40397,16158,13053,762,32,3,0,0.03696758,0.43621556,1.92926308,2.62717363,2.74470567,2.86157326,2.86157326
05/07/2025,16:50:00,40473,16189,13305,772,32,3,0,0.03703706,0.43703542,1.95892419,2.66588330,2.78341534,2.89700395,2.89700395
05/07/2025,16:50:01,40541,16216,13528,782,32,3,0,0.03709953,0.43777238,1.98514161,2.70127831,2.81881035,2.93023360,2.93023360
05/07/2025,16:50:02,40547,16218,13598,784,32,3,0,0.03710493,0.43783624,1.99328020,2.71148504,2.82748848,2.93451915,2.93451915
05/07/2025,16:50:03,40528,16211,13597,775,30,3,0,0.03708757,0.43763128,1.99290549,2.70238480,2.81417467,2.91464739,2.91464739
05/07/2025,16:50:04,40519,16207,13611,766,29,3,0,0.03708004,0.43754261,1.99441647,2.69568729,2.80377673,2.89880511,2.89880511
05/07/2025,16:50:05,40593,16237,13808,763,29,2,0,0.03714720,0.43833484,2.01782925,2.71615984,2.82259059,2.91325732,2.91325732
05/07/2025,16:50:06,40664,16265,13994,762,29,2,0,0.03721215,0.43910131,2.03987124,2.73755576,2.84245430,2.93092473,2.93092473
05/07/2025,16:50:07,40722,16288,14060,761,28,2,0,0.03726506,0.43972576,2.04798066,2.74488917,2.84825550,2.93892223,2.93892223
05/07/2025,16:50:08,40726,16290,13995,755,28,3,0,0.03726894,0.43977152,2.04062632,2.73207348,2.83339807,2.92734377,2.92734377
05/07/2025,16:50:09,40722,16289,13938,751,27,3,0,0.03726554,0.43973146,2.03411106,2.72142195,2.82057831,2.91780299,2.91780299
05/07/2025,16:50:10,40733,16293,13933,749,26,3,0,0.03727517,0.43984493,2.03355001,2.71985886,2.81735653,2.91674657,2.91674657
05/07/2025,16:50:11,40745,16298,13931,754,26,3,0,0.03728622,0.43997552,2.03351498,2.72354007,2.82078117,2.92125389,2.92125389
05/07/2025,16:50:12,40855,16342,14207,773,27,3,0,0.03738738,0.44116911,2.06623998,2.77429813,2.87396403,2.97882934,2.97882934
05/07/2025,16:50:13,40920,16368,14372,789,28,3,0,0.03744700,0.44187266,2.08578328,2.80825434,2.90957893,3.01772321,3.01772321
05/07/2025,16:50:14,40986,16394,14494,802,28,3,0,0.03750704,0.44258100,2.10044768,2.83481145,2.93703223,3.04625919,3.04625919
05/07/2025,16:50:15,41004,16401,14469,808,28,3,0,0.03752336,0.44277359,2.09786523,2.83814241,2.93972357,3.04567156,3.04567156
05/07/2025,16:50:16,40972,16389,14298,809,27,3,0,0.03749444,0.44243229,2.07793292,2.81908311,2.91849605,3.01680341,3.01680341
05/07/2025,16:50:17,40921,16368,14077,807,26,3,0,0.03744710,0.44187365,2.05206345,2.79091856,2.88777661,2.98060870,2.98060870
05/07/2025,16:50:18,40846,16338,13798,801,25,2,0,0.03737865,0.44106614,2.01938115,2.75245188,2.84624912,2.93252326,2.93252326
05/07/2025,16:50:19,40743,16297,13457,786,24,2,0,0.03728471,0.43995743,1.97925593,2.69920588,2.78904612,2.87095861,2.87095861
05/07/2025,16:50:20,40543,16217,12889,758,23,2,0,0.03710131,0.43779336,1.91217076,2.60591209,2.69141227,2.76568413,2.76568413
05/07/2025,16:50:21,40339,16135,12331,729,22,2,0,0.03691484,0.43559304,1.84614399,2.51399974,2.59682217,2.66453608,2.66453608
05/07/2025,16:50:22,40111,16044,11698,700,22,2,0,0.03670663,0.43313628,1.77128527,2.41273840,2.49300594,2.55524458,2.55524458
05/07/2025,16:50:23,39936,15974,11214,678,21,1,0,0.03654595,0.43124011,1.71397264,2.33464647,2.41287227,2.47183194,2.47183194
05/07/2025,16:50:24,39780,15912,10805,657,21,1,0,0.03640327,0.42955653,1.66553319,2.26755992,2.34412703,2.39983865,2.39983865
05/07/2025,16:50:25,39635,15854,10442,639,20,1,0,0.03627035,0.42798826,1.62241975,2.20718943,2.28235443,2.33478708,2.33478708
05/07/2025,16:50:26,39493,15797,10110,621,20,1,0,0.03614044,0.42645530,1.58296092,2.15134564,2.22497843,2.27413211,2.27413211
05/07/2025,16:50:27,39362,15744,9827,605,20,1,0,0.03602070,0.42504246,1.54909165,2.10306346,2.17567718,2.22155188,2.22155188
05/07/2025,16:50:28,39256,15702,9613,593,19,1,0,0.03592375,0.42389845,1.52355782,2.06680093,2.13851845,2.18327954,2.18327954
05/07/2025,16:50:29,39192,15676,9525,586,19,1,0,0.03586487,0.42320347,1.51277235,2.04916407,2.12024558,2.16392399,2.16392399
05/07/2025,16:50:30,39137,15654,9482,581,19,1,0,0.03581452,0.42260952,1.50721808,2.03902055,2.10959253,2.15327094,2.15327094
05/07/2025,16:50:31,39028,15611,9321,571,19,1,0,0.03571515,0.42143692,1.48762986,2.01067477,2.08035055,2.12183266,2.12183266
05/07/2025,16:50:32,38914,15565,9178,561,19,1,0,0.03561044,0.42020141,1.47007926,1.98417261,2.05308229,2.09239904,2.09239904
05/07/2025,16:50:33,38871,15548,9275,559,18,1,0,0.03557176,0.41974478,1.48072290,1.99284511,2.06150183,2.10081858,2.10081858
05/07/2025,16:50:34,38938,15575,9601,565,19,1,0,0.03563242,0.42046071,1.51869007,2.03640266,2.10531234,2.14571177,2.14571177
05/07/2025,16:50:35,39028,15611,9971,573,19,1,0,0.03571547,0.42144075,1.56205542,2.08707146,2.15636419,2.19784630,2.19784630
05/07/2025,16:50:36,39139,15655,10372,583,19,1,0,0.03581662,0.42263433,1.60907997,2.14317752,2.21285330,2.25653171,2.25653171
05/07/2025,16:50:37,39189,15675,10655,588,19,1,0,0.03586277,0.42317868,1.64199999,2.18013681,2.25006917,2.29374758,2.29374758
05/07/2025,16:50:38,39247,15698,11293,590,19,1,0,0.03591519,0.42379740,1.71561054,2.25604153,2.32597389,2.36965230,2.36965230
05/07/2025,16:50:40,39325,15730,12001,594,19,1,0,0.03598709,0.42464587,1.79735582,2.34095399,2.41088635,2.45456476,2.45456476
05/07/2025,16:50:41,39411,15764,12665,597,19,1,0,0.03606572,0.42557348,1.87430480,2.42107015,2.49100251,2.53468092,2.53468092
05/07/2025,16:50:42,39464,15785,13153,597,19,1,0,0.03611394,0.42614261,1.93062554,2.47716486,2.54709722,2.58969295,2.58969295
05/07/2025,16:50:43,39442,15777,13461,591,19,1,0,0.03609406,0.42590807,1.96562670,2.50712471,2.57654753,2.61802964,2.61802964
05/07/2025,16:50:44,39436,15774,13797,587,19,1,0,0.03608841,0.42584134,2.00399072,2.54135154,2.61141038,2.65508879,2.65508879
05/07/2025,16:50:45,39494,15797,14281,585,20,1,0,0.03614199,0.42647343,2.06003916,2.59542884,2.66842562,2.72413724,2.72413724
05/07/2025,16:50:46,39554,15821,14690,583,20,2,0,0.03619651,0.42711691,2.10743863,2.64108320,2.71675773,2.77899637,2.77899637
05/07/2025,16:50:47,39564,15825,14605,579,21,2,0,0.03620581,0.42722657,2.09787792,2.62793528,2.70603460,2.77374851,2.77374851
05/07/2025,16:50:48,39556,15822,14421,574,22,2,0,0.03619854,0.42714076,2.07676708,2.60242919,2.68269673,2.75477229,2.75477229
05/07/2025,16:50:49,39529,15811,14204,568,22,2,0,0.03617405,0.42685189,2.05158751,2.57159427,2.65365060,2.72900514,2.72900514
05/07/2025,16:50:50,39530,15812,14084,567,23,2,0,0.03617437,0.42685570,2.03788564,2.55721431,2.64131238,2.72102857,2.72102857
05/07/2025,16:50:51,39616,15846,14251,573,23,2,0,0.03625338,0.42778806,2.05790413,2.58314621,2.66954259,2.75473405,2.75473405
05/07/2025,16:50:52,39732,15892,14502,592,24,2,0,0.03635922,0.42903693,2.08791349,2.63018659,2.71977026,2.80715801,2.80715801
05/07/2025,16:50:53,39765,15906,14508,607,24,2,0,0.03638986,0.42939826,2.08894934,2.64508629,2.73250174,2.81661052,2.81661052
05/07/2025,16:50:54,39857,15942,14651,633,23,2,0,0.03647372,0.43038783,2.10625411,2.68588547,2.77253481,2.85336462,2.85336462
05/07/2025,16:50:55,39978,15991,14902,663,23,2,0,0.03658414,0.43169101,2.13631367,2.74389875,2.83054809,2.91026428,2.91026428
05/07/2025,16:50:56,40150,16060,15414,700,24,2,0,0.03674162,0.43354910,2.19670253,2.83780060,2.92470651,3.00442270,3.00442270
05/07/2025,16:50:57,40344,16137,15986,746,24,2,0,0.03691969,0.43565025,2.26422566,2.94704430,3.03535233,3.11506852,3.11506852
05/07/2025,16:50:58,40488,16195,16459,784,24,2,0,0.03705154,0.43720610,2.31985684,3.03741562,3.12598022,3.20461373,3.20461373
05/07/2025,16:50:59,40525,16210,16610,811,24,2,0,0.03708499,0.43760078,2.33757237,3.07991769,3.16707656,3.24354471,3.24354471
05/07/2025,16:51:00,40570,16228,16866,827,23,2,0,0.03712668,0.43809269,2.36732966,3.12421783,3.21035764,3.28354682,3.28354682
05/07/2025,16:51:01,40629,16251,17143,839,23,2,0,0.03718039,0.43872666,2.39966480,3.16779962,3.25317332,3.32416620,3.32416620
05/07/2025,16:51:02,40692,16277,17431,851,23,2,0,0.03723801,0.43940640,2.43330997,3.21278752,3.29752160,3.36631819,3.36631819
05/07/2025,16:51:03,40766,16306,17745,870,23,2,0,0.03730587,0.44020719,2.47001697,3.26697761,3.35107568,3.41770691,3.41770691
05/07/2025,16:51:04,40861,16344,18018,903,23,2,0,0.03739222,0.44122630,2.50223625,3.32912266,3.41309425,3.47861186,3.47861186
05/07/2025,16:51:05,40943,16377,18216,928,23,2,0,0.03746801,0.44212053,2.52575114,3.37503292,3.45862146,3.52197371,3.52197371
05/07/2025,16:51:06,41069,16427,18483,965,23,2,0,0.03758321,0.44347999,2.55763625,3.44088308,3.52600021,3.58935246,3.58935246
05/07/2025,16:51:07,41213,16485,18761,1009,24,2,0,0.03771436,0.44502729,2.59105435,3.51479368,3.60284875,3.66728368,3.66728368
05/07/2025,16:51:08,41316,16526,18931,1051,26,2,0,0.03780862,0.44613980,2.61159224,3.57411190,3.66854516,3.73298009,3.73298009
05/07/2025,16:51:09,41402,16560,19136,1094,27,2,0,0.03788732,0.44706835,2.63598159,3.63737767,3.73768319,3.80211812,3.80211812
05/07/2025,16:51:10,41451,16580,19259,1128,29,2,0,0.03793249,0.44760127,2.65055945,3.68297943,3.78851759,3.85295252,3.85295252
05/07/2025,16:51:11,41451,16580,19206,1147,30,2,0,0.03793288,0.44760604,2.64450914,3.69460621,3.80422786,3.86758011,3.86758011
05/07/2025,16:51:12,41409,16563,18996,1148,30,1,0,0.03789420,0.44714940,2.62000206,3.67064911,3.78243898,3.84359494,3.84359494
05/07/2025,16:51:13,41461,16584,19083,1154,31,1,0,0.03794193,0.44771281,2.63049022,3.68682464,3.80231494,3.86238822,3.86238822
05/07/2025,16:51:14,41496,16598,19096,1148,31,1,0,0.03797328,0.44808270,2.63237088,3.68334096,3.79793867,3.85689834,3.85689834
05/07/2025,16:51:15,41518,16607,19085,1135,30,1,0,0.03799364,0.44832296,2.63135076,3.67033113,3.78148498,3.83827928,3.83827928
05/07/2025,16:51:16,41575,16630,19133,1125,29,1,0,0.03804599,0.44894070,2.63743382,3.66701057,3.77510001,3.82969802,3.82969802
05/07/2025,16:51:17,41649,16659,19186,1114,29,1,0,0.03811411,0.44974439,2.64429258,3.66381872,3.76884374,3.82235907,3.82235907
05/07/2025,16:51:18,41702,16681,19166,1098,28,1,0,0.03816217,0.45031161,2.64267452,3.64801379,3.74921190,3.79944826,3.79944826
05/07/2025,16:51:19,41750,16700,19135,1083,26,1,0,0.03820628,0.45083213,2.63957975,3.63092523,3.72842290,3.77646296,3.77646296
05/07/2025,16:51:20,41764,16705,18999,1064,25,1,0,0.03821914,0.45098373,2.62417164,3.59826006,3.69180073,3.73656182,3.73656182
05/07/2025,16:51:21,41674,16669,18543,1037,24,1,0,0.03813690,0.45001322,2.57106470,3.52004355,3.60809862,3.64958073,3.64958073
05/07/2025,16:51:22,41611,16644,18043,1007,23,1,0,0.03807911,0.44933156,2.51320142,3.43532467,3.52069837,3.56001512,3.56001512
05/07/2025,16:51:23,41737,16694,17623,980,23,1,0,0.03819416,0.45068914,2.46654275,3.36352348,3.44685544,3.48289322,3.48289322
05/07/2025,16:51:24,41866,16746,17032,948,21,0,0,0.03839953,0.45311252,2.32104369,3.15917583,3.23816774,3.26873025,3.26873025
05/07/2025,16:51:26,42163,16865,15277,857,20,0,0,0.03858439,0.45529376,2.20280661,2.98732547,3.06261695,3.08990049,3.08990049
05/07/2025,16:51:27,42329,16931,15106,836,20,0,0,0.03873579,0.45708029,2.18499813,2.95051483,3.02465715,3.05194069,3.05194069
05/07/2025,16:51:28,42493,16997,14951,816,20,0,0,0.03888606,0.45885351,2.16902625,2.91641380,2.98928048,3.01220236,3.01220236
05/07/2025,16:51:29,42588,17035,14746,796,19,0,0,0.03897267,0.45987548,2.14667229,2.87570374,2.94755136,2.96939056,2.96939056
05/07/2025,16:51:30,42531,17012,14637,779,19,0,0,0.03892064,0.45926152,2.13352816,2.84714466,2.91809608,2.93993528,2.93993528
05/07/2025,16:51:31,42400,16960,14480,761,19,0,0,0.03880068,0.45784584,2.11420187,2.81091638,2.88084874,2.90268794,2.90268794
05/07/2025,16:51:32,42295,16918,14491,749,19,0,0,0.03870502,0.45671708,2.11424850,2.79981428,2.86923710,2.89107630,2.89107630
05/07/2025,16:51:33,42200,16880,14468,739,19,0,0,0.03861767,0.45568651,2.11061252,2.78722583,2.85626560,2.87810480,2.87810480
05/07/2025,16:51:34,42102,16840,14374,734,19,0,0,0.03852783,0.45462640,2.09887227,2.77076729,2.84095622,2.86823976,2.86823976
05/07/2025,16:51:35,41969,16787,14106,727,19,0,0,0.03840626,0.45319166,2.06674225,2.73230383,2.80402135,2.83130489,2.83130489
05/07/2025,16:51:36,41889,16755,14022,726,20,0,0,0.03833361,0.45233459,2.05621481,2.72090338,2.79427959,2.82375942,2.82375942
05/07/2025,16:51:37,41887,16755,14149,730,20,1,0,0.03833151,0.45230981,2.07073997,2.73927473,2.81469269,2.84636881,2.84636881
05/07/2025,16:51:38,41841,16736,14116,735,21,1,0,0.03828895,0.45180742,2.06645266,2.73989970,2.81723292,2.84999172,2.84999172
05/07/2025,16:51:39,41839,16735,14183,749,21,1,0,0.03828740,0.45178929,2.07408513,2.75965091,2.83877291,2.87372801,2.87372801
05/07/2025,16:51:40,41809,16723,14091,755,22,1,0,0.03826035,0.45146992,2.06334012,2.75511032,2.83563444,2.87167222,2.87167222
05/07/2025,16:51:41,41828,16731,14105,763,22,1,0,0.03827780,0.45167584,2.06514156,2.76369818,2.84575451,2.88179229,2.88179229
05/07/2025,16:51:42,41876,16750,14170,767,22,1,0,0.03832100,0.45218587,2.07305181,2.77532467,2.85712442,2.89316220,2.89316220
05/07/2025,16:51:43,41965,16786,14310,771,22,1,0,0.03840244,0.45314683,2.08999260,2.79640265,2.87781935,2.91385713,2.91385713
05/07/2025,16:51:44,42063,16825,14461,775,22,1,0,0.03849238,0.45420791,2.10837454,2.81840383,2.89931100,2.93534878,2.93534878
05/07/2025,16:51:45,42196,16878,14827,783,22,1,0,0.03861421,0.45564555,2.15169260,2.86860531,2.94925591,2.98529369,2.98529369
05/07/2025,16:51:46,42344,16937,15248,791,22,1,0,0.03874994,0.45724713,2.20139519,2.92551436,3.00616496,3.04220274,3.04220274
05/07/2025,16:51:47,42499,16999,15713,804,22,1,0,0.03889181,0.45892120,2.25630033,2.99276427,3.07341487,3.10945265,3.10945265
05/07/2025,16:51:48,42657,17062,16173,819,22,1,0,0.03903578,0.46062006,2.31055575,3.06088353,3.14204727,3.17808505,3.17808505
05/07/2025,16:51:49,42767,17106,16509,833,22,1,0,0.03913652,0.46180885,2.35017529,3.11252481,3.19368855,3.22972633,3.22972633
05/07/2025,16:51:50,42834,17133,16783,843,22,1,0,0.03919776,0.46253149,2.38226384,3.15388887,3.23505261,3.27217307,3.27217307
05/07/2025,16:51:51,42852,17140,17018,850,22,1,0,0.03921440,0.46272788,2.40937058,3.18732905,3.26823622,3.30535668,3.30535668
05/07/2025,16:51:53,42827,17130,17135,863,22,1,0,0.03919155,0.46245810,2.42247122,3.21296847,3.29476822,3.33408497,3.33408497
05/07/2025,16:51:54,42750,17100,17017,882,23,1,0,0.03912078,0.46162297,2.40818092,3.21551519,3.29884715,3.33816390,3.33816390
05/07/2025,16:51:55,42727,17091,17026,900,23,1,0,0.03910032,0.46138175,2.40886471,3.23258394,3.31757459,3.35905670,3.35905670
05/07/2025,16:51:56,42650,17060,16834,902,23,1,0,0.03902948,0.46054569,2.38616737,3.21195474,3.29783798,3.33932009,3.33932009
05/07/2025,16:51:57,42563,17025,16627,903,24,1,0,0.03894989,0.45960664,2.36151313,3.18807651,3.27485233,3.31633444,3.31633444
05/07/2025,16:51:58,42474,16989,16430,904,24,1,0,0.03886845,0.45864568,2.33801638,3.16532282,3.25337789,3.29486000,3.29486000
05/07/2025,16:51:59,42380,16952,16176,904,24,1,0,0.03878307,0.45763801,2.30791295,3.13534842,3.22518866,3.26558809,3.26558809
05/07/2025,16:52:00,42295,16918,15908,906,25,1,0,0.03870476,0.45671422,2.27637876,3.10588237,3.19827388,3.23867331,3.23867331
05/07/2025,16:52:01,42268,16907,15875,917,26,1,0,0.03867988,0.45642060,2.27230021,3.11227446,3.20773039,3.24921250,3.24921250
05/07/2025,16:52:02,42205,16882,15724,927,26,1,0,0.03862203,0.45573799,2.25429263,3.10289540,3.19860791,3.23792466,3.23792466
05/07/2025,16:52:03,42132,16852,15516,945,26,1,0,0.03855540,0.45495153,2.22979498,3.09533178,3.19231992,3.23163667,3.23163667
05/07/2025,16:52:04,42128,16851,15440,969,27,1,0,0.03855158,0.45490669,2.22100478,3.10816186,3.20667860,3.24707803,3.24707803
05/07/2025,16:52:05,42127,16851,15365,992,27,1,0,0.03855126,0.45490289,2.21242137,3.12087478,3.22143326,3.26291537,3.26291537
05/07/2025,16:52:06,42111,16844,15227,1011,28,1,0,0.03853639,0.45472747,2.19643574,3.12246923,3.22379382,3.26527593,3.26527593
05/07/2025,16:52:07,42121,16848,15166,1030,28,1,0,0.03854593,0.45483996,2.18965302,3.13294357,3.23541731,3.27689942,3.27689942
05/07/2025,16:52:08,42121,16848,15054,1045,28,1,0,0.03854586,0.45483900,2.17678663,3.13352099,3.23625131,3.27665074,3.27665074
