Date,Time,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
12/07/2025,05:45:49,36632,14652,11145,747,25,2,0,0.03352224,0.39556051,1.67038805,2.35462876,2.44536158,2.50760022,2.50760022
12/07/2025,05:45:50,36663,14665,11331,752,25,1,0,0.03355100,0.39589989,1.69200284,2.38083189,2.47284035,2.53399631,2.53399631
12/07/2025,05:45:51,36665,14666,11429,745,24,1,0,0.03355268,0.39591991,1.70328875,2.38578435,2.47562459,2.53458426,2.53458426
12/07/2025,05:45:52,36660,14664,11494,737,24,1,0,0.03354777,0.39586178,1.71063072,2.38569292,2.47310837,2.53098536,2.53098536
12/07/2025,05:45:53,36591,14636,11329,722,23,1,0,0.03348523,0.39512388,1.69097232,2.35175064,2.43750740,2.49321902,2.49321902
12/07/2025,05:45:54,36455,14582,10987,699,23,1,0,0.03336023,0.39364904,1.65039622,2.29007222,2.37340418,2.42472322,2.42472322
12/07/2025,05:45:56,36305,14522,10656,675,22,1,0,0.03322305,0.39203029,1.61093647,2.22879818,2.30996192,2.35691930,2.35691930
12/07/2025,05:45:57,36150,14460,10425,652,21,1,0,0.03308112,0.39035530,1.58285601,2.17974443,2.25873634,2.30133207,2.30133207
12/07/2025,05:45:58,35952,14381,10065,628,21,1,0,0.03290053,0.38822458,1.53951939,2.11423846,2.19131872,2.23063547,2.23063547
12/07/2025,05:45:59,35857,14342,9871,609,20,1,0,0.03281327,0.38719497,1.51628935,2.07362234,2.14904030,2.18507808,2.18507808
12/07/2025,05:46:00,35849,14339,9714,591,20,1,0,0.03280616,0.38711106,1.49829071,2.03991775,2.11393359,2.14777507,2.14777507
12/07/2025,05:46:01,35860,14344,9599,577,20,1,0,0.03281644,0.38723216,1.48529589,2.01370515,2.08657183,2.11824795,2.11824795
12/07/2025,05:46:02,35943,14377,9672,578,20,1,0,0.03289229,0.38812734,1.49451630,2.02379857,2.09615572,2.12783184,2.12783184
12/07/2025,05:46:03,36058,14423,9821,584,19,1,0,0.03299764,0.38937048,1.51274504,2.04735962,2.11946020,2.15113632,2.15113632
12/07/2025,05:46:04,36178,14471,9943,590,19,1,0,0.03310687,0.39065940,1.52799414,2.06829610,2.14014372,2.17181984,2.17181984
12/07/2025,05:46:05,36286,14514,9963,596,19,1,0,0.03320553,0.39182344,1.53142834,2.07774163,2.14945915,2.18113527,2.18113527
12/07/2025,05:46:06,36401,14560,10005,611,19,1,0,0.03331137,0.39307230,1.53747189,2.09690505,2.16849610,2.20017222,2.20017222
12/07/2025,05:46:07,36413,14565,9867,620,19,1,0,0.03332226,0.39320100,1.52187526,2.09013095,2.16146542,2.19314154,2.19314154
12/07/2025,05:46:08,36418,14567,9903,635,19,1,0,0.03332646,0.39325056,1.52604500,2.10751847,2.17885294,2.21052906,2.21052906
12/07/2025,05:46:09,36434,14573,9972,649,19,1,0,0.03334110,0.39342314,1.53412268,2.12816695,2.19924846,2.23092458,2.23092458
12/07/2025,05:46:10,36372,14548,9843,646,19,1,0,0.03328461,0.39275674,1.51865596,2.11050306,2.18069199,2.21236811,2.21236811
12/07/2025,05:46:11,36283,14513,9652,641,19,0,0,0.03320301,0.39179386,1.49591267,2.08275048,2.15229978,2.18286229,2.18286229
12/07/2025,05:46:12,36212,14485,9524,645,19,0,0,0.03313832,0.39103026,1.48043362,2.07108468,2.13999436,2.16947419,2.16947419
12/07/2025,05:46:13,36147,14458,9413,650,18,0,0,0.03307843,0.39032382,1.46702727,2.06217058,2.13069721,2.16017704,2.16017704
12/07/2025,05:46:14,36082,14432,9299,648,18,0,0,0.03301913,0.38962407,1.45337723,2.04687244,2.11488953,2.14436936,2.14436936
12/07/2025,05:46:15,36041,14416,9240,648,18,0,0,0.03298190,0.38918460,1.44612741,2.03962262,2.10738675,2.13686658,2.13686658
12/07/2025,05:46:16,35930,14372,9019,643,18,0,0,0.03287994,0.38798149,1.41960936,2.00874134,2.07586585,2.10426300,2.10426300
12/07/2025,05:46:17,35768,14307,8693,634,18,0,0,0.03273226,0.38623878,1.38065990,1.96158430,2.02794270,2.05522624,2.05522624
12/07/2025,05:46:18,35625,14250,8449,630,18,0,0,0.03260063,0.38468579,1.35113817,1.92802238,1.99361468,2.02089822,2.02089822
12/07/2025,05:46:19,35555,14222,8315,634,18,0,0,0.03253697,0.38393457,1.33506951,1.91566997,1.98087922,2.00816276,2.00816276
12/07/2025,05:46:20,35471,14188,8146,628,17,0,0,0.03246015,0.38302794,1.31485062,1.89031276,1.95501248,1.98229602,1.98229602
12/07/2025,05:46:21,35452,14181,8108,625,17,0,0,0.03244276,0.38282297,1.31027909,1.88238096,1.94657114,1.97168932,1.97168932
12/07/2025,05:46:22,35431,14172,8066,619,17,0,0,0.03242370,0.38259797,1.30524316,1.87243275,1.93611340,1.95795260,1.95795260
12/07/2025,05:46:23,35378,14151,7965,611,17,0,0,0.03237538,0.38202787,1.29313253,1.85266269,1.91583020,1.93766940,1.93766940
12/07/2025,05:46:24,35317,14126,7858,602,17,0,0,0.03231909,0.38136343,1.28018430,1.83131196,1.89384345,1.91568265,1.91568265
12/07/2025,05:46:25,35255,14102,7758,593,17,0,0,0.03226270,0.38069799,1.26812372,1.81126983,1.87328818,1.89293109,1.89293109
12/07/2025,05:46:26,35171,14068,7624,580,16,0,0,0.03218546,0.37978659,1.25189499,1.78269542,1.84407776,1.86044169,1.86044169
12/07/2025,05:46:27,35016,14006,7406,557,16,0,0,0.03204391,0.37811635,1.22528955,1.73566666,1.79628289,1.81264682,1.81264682
12/07/2025,05:46:28,34876,13950,7277,538,16,0,0,0.03191610,0.37660817,1.20905780,1.70175690,1.76160703,1.77469199,1.77469199
12/07/2025,05:46:29,34743,13897,7234,529,16,0,0,0.03179362,0.37516292,1.20265624,1.68682381,1.74501525,1.75701753,1.75701753
12/07/2025,05:46:30,34623,13849,7229,522,15,0,0,0.03168390,0.37386829,1.20084048,1.67932067,1.73674600,1.75202725,1.75202725
12/07/2025,05:46:31,34553,13821,7399,520,16,0,0,0.03162030,0.37311799,1.21947930,1.69534138,1.75634066,1.78473781,1.78473781
12/07/2025,05:46:32,34513,13805,7634,526,17,1,0,0.03158314,0.37267945,1.24589862,1.72735199,1.79051950,1.82655728,1.82655728
12/07/2025,05:46:33,34481,13792,7873,534,18,1,0,0.03155454,0.37234198,1.27294013,1.76234302,1.82768236,1.87136077,1.87136077
12/07/2025,05:46:34,34448,13779,8103,543,18,1,0,0.03152361,0.37197685,1.29891585,1.79620420,1.86320223,1.91235591,1.91235591
12/07/2025,05:46:35,34406,13762,8340,552,19,1,0,0.03148538,0.37152593,1.32554503,1.83100985,1.89991953,1.95451754,1.95451754
12/07/2025,05:46:36,34391,13756,8563,562,19,1,0,0.03147229,0.37137149,1.35084680,1.86581224,1.93638422,1.99317852,1.99317852
12/07/2025,05:46:37,34366,13746,8678,570,20,1,0,0.03144935,0.37110073,1.36382121,1.88576708,1.95812423,2.01819751,2.01819751
12/07/2025,05:46:38,34392,13757,8894,583,20,2,0,0.03147310,0.37138102,1.38879832,1.92244289,1.99684178,2.06235939,2.06235939
12/07/2025,05:46:39,34460,13784,9124,602,20,2,0,0.03153483,0.37210936,1.41576251,1.96753715,2.04321168,2.11420456,2.11420456
12/07/2025,05:46:40,34536,13814,9341,617,21,2,0,0.03160457,0.37293212,1.44148009,2.00647160,2.08316881,2.15963696,2.15963696
12/07/2025,05:46:41,34607,13842,9532,629,21,2,0,0.03166943,0.37369762,1.46410675,2.04002187,2.11748518,2.19831499,2.19831499
12/07/2025,05:46:42,34694,13877,9741,645,21,2,0,0.03174935,0.37464050,1.48893457,2.07926260,2.15774498,2.24293644,2.24293644
12/07/2025,05:46:43,34832,13933,10008,669,22,2,0,0.03187544,0.37612863,1.52094835,2.13367175,2.21330328,2.30285639,2.30285639
12/07/2025,05:46:44,35102,14040,10399,699,22,3,0,0.03212212,0.37903920,1.56859513,2.20872319,2.29013989,2.38516827,2.38516827
12/07/2025,05:46:45,35386,14154,10716,721,22,3,0,0.03238194,0.38210512,1.60790652,2.26790975,2.35060209,2.45107481,2.45107481
12/07/2025,05:46:46,35638,14255,10933,736,23,3,0,0.03261259,0.38482688,1.63543423,2.30962434,2.39295630,2.49562531,2.49562531
12/07/2025,05:46:47,35886,14354,11116,746,23,3,0,0.03284010,0.38751147,1.65905897,2.34200663,2.42521211,2.52460215,2.52460215
12/07/2025,05:46:48,36103,14441,11215,751,22,3,0,0.03303836,0.38985097,1.67266436,2.36039528,2.44308762,2.53919868,2.53919868
12/07/2025,05:46:49,36319,14527,11315,757,22,3,0,0.03323640,0.39218761,1.68652128,2.37929352,2.46147633,2.55430842,2.55430842
12/07/2025,05:46:50,36552,14620,11480,761,22,2,0,0.03344904,0.39469679,1.70787021,2.40477872,2.48683505,2.57638816,2.57638816
12/07/2025,05:46:51,36774,14709,11652,761,22,2,0,0.03365222,0.39709443,1.72994373,2.42643221,2.50784891,2.59523666,2.59523666
12/07/2025,05:46:52,36813,14725,11572,750,22,2,0,0.03368786,0.39751487,1.72119880,2.40763668,2.48790422,2.57089939,2.57089939
12/07/2025,05:46:53,36805,14722,11452,737,21,2,0,0.03368082,0.39743190,1.70741015,2.38227835,2.46140035,2.53895118,2.53895118
12/07/2025,05:46:54,36766,14706,11289,724,21,2,0,0.03364488,0.39700768,1.68831582,2.35106528,2.42890803,2.50209721,2.50209721
12/07/2025,05:46:55,36638,14655,10937,705,21,2,0,0.03352789,0.39562724,1.64673947,2.29255491,2.36886906,2.43766565,2.43766565
12/07/2025,05:46:56,36558,14623,10724,690,20,2,0,0.03345470,0.39476352,1.62140506,2.25368060,2.32871912,2.39423673,2.39423673
12/07/2025,05:46:57,36601,14640,10854,684,20,2,0,0.03349380,0.39522495,1.63675168,2.26333892,2.33773781,2.40109006,2.40109006
12/07/2025,05:46:58,36679,14671,11148,680,20,1,0,0.03360907,0.39658534,1.69546332,2.30960879,2.38285852,2.44181819,2.44181819
12/07/2025,05:47:00,36838,14735,11839,658,19,1,0,0.03371103,0.39778845,1.75199803,2.35476783,2.42686841,2.48258003,2.48258003
12/07/2025,05:47:01,36922,14769,12194,656,19,1,0,0.03378811,0.39869793,1.79352354,2.39467818,2.46652580,2.52223742,2.52223742
12/07/2025,05:47:02,37086,14834,12814,667,19,1,0,0.03393848,0.40047212,1.86618904,2.47694130,2.54917197,2.60488359,2.60488359
12/07/2025,05:47:03,37299,14919,13631,689,20,1,0,0.03413325,0.40277060,1.96199948,2.59262691,2.66536711,2.72107873,2.72107873
12/07/2025,05:47:04,37440,14976,14232,706,20,1,0,0.03426155,0.40428449,2.03221527,2.67912975,2.75225300,2.80796462,2.80796462
12/07/2025,05:47:05,37602,15041,14788,725,21,2,0,0.03441036,0.40604053,2.09754727,2.76126674,2.83770737,2.90105962,2.90105962
12/07/2025,05:47:06,37797,15119,15385,746,22,2,0,0.03458891,0.40814740,2.16802079,2.85106546,2.93133300,3.00340856,3.00340856
12/07/2025,05:47:07,37999,15199,15971,767,23,2,0,0.03477344,0.41032483,2.23713497,2.93973086,3.02382893,3.10354512,3.10354512
12/07/2025,05:47:09,38178,15271,16459,785,24,2,0,0.03493706,0.41225534,2.29490608,3.01411296,3.10203794,3.18942569,3.18942569
12/07/2025,05:47:10,38310,15324,16771,798,26,2,0,0.03505799,0.41368250,2.33206970,3.06294326,3.15827271,3.25002212,3.25002212
12/07/2025,05:47:11,38384,15353,16834,800,28,3,0,0.03512563,0.41448045,2.34010213,3.07272080,3.17391891,3.27002997,3.27002997
12/07/2025,05:47:12,38394,15357,16643,793,29,3,0,0.03513539,0.41459578,2.31835230,3.04408754,3.15026171,3.24965175,3.24965175
12/07/2025,05:47:13,38371,15348,16348,790,30,3,0,0.03511400,0.41434318,2.28437888,3.00804599,3.11817717,3.21976350,3.21976350
12/07/2025,05:47:14,38259,15303,15798,782,29,3,0,0.03501107,0.41312862,2.22017812,2.93621782,3.04239199,3.13961667,3.13961667
12/07/2025,05:47:15,38106,15242,15151,769,27,2,0,0.03487152,0.41148218,2.14452997,2.84909791,2.94851085,3.03806396,3.03806396
12/07/2025,05:47:16,38033,15213,14732,760,25,2,0,0.03480447,0.41069092,2.09588820,2.79169767,2.88523834,2.96823351,2.96823351
12/07/2025,05:47:17,37989,15195,14399,749,24,2,0,0.03476465,0.41022094,2.05732672,2.74363557,2.83169064,2.90924147,2.90924147
12/07/2025,05:47:18,37941,15176,14076,739,23,2,0,0.03472012,0.40969564,2.01980057,2.69660788,2.78198158,2.85405714,2.85405714
12/07/2025,05:47:19,37873,15149,13718,727,23,2,0,0.03465817,0.40896444,1.97811396,2.64403060,2.72748904,2.79520295,2.79520295
12/07/2025,05:47:20,37794,15117,13341,713,22,2,0,0.03458552,0.40810737,1.93412032,2.58724013,2.66878692,2.73213917,2.73213917
12/07/2025,05:47:21,37739,15095,13047,694,22,1,0,0.03453527,0.40751439,1.89988728,2.53565303,2.61528456,2.67424423,2.67424423
12/07/2025,05:47:22,37769,15107,12997,683,21,1,0,0.03456267,0.40783759,1.89457553,2.51974070,2.59834955,2.65622654,2.65622654
12/07/2025,05:47:23,37800,15120,12967,673,21,1,0,0.03459176,0.40818079,1.89147318,2.50746076,2.58505055,2.64076217,2.64076217
12/07/2025,05:47:24,37767,15106,12759,661,21,1,0,0.03456122,0.40782042,1.86731263,2.47228051,2.54884762,2.60344563,2.60344563
12/07/2025,05:47:25,37716,15086,12485,649,20,1,0,0.03451452,0.40726941,1.83539583,2.43008708,2.50576161,2.55708065,2.55708065
12/07/2025,05:47:26,37665,15066,12231,639,20,1,0,0.03446798,0.40672027,1.80583581,2.39060549,2.46538743,2.51562379,2.51562379
12/07/2025,05:47:27,37611,15044,11983,628,20,1,0,0.03441806,0.40613113,1.77682143,2.35196054,2.42584990,2.47500358,2.47500358
12/07/2025,05:47:28,37527,15010,11669,615,20,1,0,0.03434137,0.40522638,1.74001058,2.30315998,2.37615676,2.42203146,2.42203146
12/07/2025,05:47:29,37402,14961,11278,598,19,1,0,0.03422745,0.40388217,1.69393004,2.24198752,2.31370504,2.35738345,2.35738345
12/07/2025,05:47:30,37234,14893,10875,577,19,1,0,0.03407372,0.40206801,1.64603052,2.17476281,2.24495174,2.28535117,2.28535117
12/07/2025,05:47:31,37132,14852,10644,559,19,1,0,0.03397984,0.40096022,1.61851726,2.13063947,2.19967924,2.23679970,2.23679970
12/07/2025,05:47:32,37053,14821,10469,542,18,1,0,0.03390778,0.40010984,1.59765574,2.09394205,2.16183266,2.19678776,2.19678776
12/07/2025,05:47:33,37016,14806,10392,525,18,1,0,0.03387391,0.39971037,1.58842616,2.06933047,2.13619841,2.16895721,2.16895721
12/07/2025,05:47:34,37119,14847,10499,514,18,1,0,0.03396795,0.40082007,1.60172665,2.07212738,2.13823283,2.16990895,2.16990895
12/07/2025,05:47:35,37274,14909,10760,507,18,1,0,0.03411014,0.40249795,1.63325967,2.09777902,2.16350141,2.19517753,2.19517753
12/07/2025,05:47:36,37443,14977,11057,503,18,1,0,0.03426478,0.40432263,1.66914054,2.12952361,2.19486295,2.22653907,2.22653907
12/07/2025,05:47:37,37672,15068,11501,510,18,1,0,0.03447419,0.40679368,1.72232201,2.18955556,2.25514786,2.28682398,2.28682398
12/07/2025,05:47:38,37880,15152,11799,521,18,1,0,0.03466437,0.40903782,1.75870709,2.23589424,2.30161663,2.33329275,2.33329275
12/07/2025,05:47:39,38031,15212,11954,533,18,1,0,0.03480269,0.41066994,1.77808020,2.26674003,2.33246242,2.36413854,2.36413854
12/07/2025,05:47:40,38163,15265,12107,553,18,1,0,0.03492365,0.41209710,1.79700196,2.30356491,2.36928730,2.40096342,2.40096342
12/07/2025,05:47:41,38274,15309,12227,573,18,1,0,0.03502545,0.41329832,1.81190886,2.33702191,2.40274430,2.43658578,2.43658578
12/07/2025,05:47:42,38348,15339,12432,602,18,1,0,0.03509257,0.41409051,1.83616185,2.38716048,2.45326593,2.48710741,2.48710741
12/07/2025,05:47:43,38420,15368,12614,634,18,1,0,0.03515849,0.41486843,1.85779517,2.43816960,2.50465448,2.53849596,2.53849596
12/07/2025,05:47:44,38549,15419,12892,668,18,1,0,0.03527661,0.41626221,1.89097487,2.50269623,2.56956417,2.60560195,2.60560195
12/07/2025,05:47:45,38637,15455,13042,691,18,1,0,0.03535766,0.41721843,1.90900556,2.54137810,2.60837613,2.64441391,2.64441391
12/07/2025,05:47:46,38716,15486,13254,707,18,1,0,0.03543005,0.41807262,1.93416081,2.58149532,2.64849335,2.68453113,2.68453113
12/07/2025,05:47:47,38780,15512,13428,718,18,1,0,0.03548861,0.41876378,1.95469748,2.61198559,2.67872705,2.71476483,2.71476483
12/07/2025,05:47:48,38813,15525,13494,719,18,1,0,0.03551850,0.41911650,1.96270481,2.62118896,2.68767384,2.72151532,2.72151532
12/07/2025,05:47:49,38781,15512,13428,717,18,1,0,0.03548942,0.41877331,1.95479177,2.61130479,2.67741024,2.71125172,2.71125172
12/07/2025,05:47:50,38666,15466,13129,702,18,1,0,0.03538368,0.41752540,1.91931816,2.56238737,2.62772671,2.65940283,2.65940283
12/07/2025,05:47:51,38611,15444,12918,685,17,1,0,0.03533343,0.41693242,1.89458986,2.52227615,2.58684939,2.61852551,2.61852551
12/07/2025,05:47:52,38559,15423,12723,669,17,0,0,0.03528576,0.41636997,1.87174200,2.48423937,2.54792002,2.57739985,2.57739985
12/07/2025,05:47:53,38529,15411,12575,653,17,0,0,0.03525845,0.41604772,1.85443415,2.45242161,2.51558912,2.54287266,2.54287266
12/07/2025,05:47:54,38513,15405,12373,639,17,0,0,0.03524413,0.41587898,1.83122473,2.41673747,2.47926896,2.50655250,2.50655250
12/07/2025,05:47:55,38569,15427,12387,634,17,1,0,0.03529471,0.41647577,1.83341705,2.41369447,2.47813761,2.51197909,2.51197909
12/07/2025,05:47:56,38696,15478,12675,635,18,1,0,0.03541099,0.41784765,1.86775448,2.44922795,2.51737514,2.56541520,2.56541520
12/07/2025,05:47:57,38849,15539,13036,639,19,1,0,0.03555108,0.41950072,1.91061334,2.49538302,2.56723064,2.62510763,2.62510763
12/07/2025,05:47:58,38982,15593,13336,641,20,2,0,0.03567324,0.42094217,1.94636536,2.53342921,2.60846773,2.67290266,2.67290266
12/07/2025,05:47:59,39021,15608,13444,638,21,2,0,0.03570901,0.42136447,1.95914820,2.54304487,2.62088762,2.69079782,2.69079782
12/07/2025,05:48:00,39075,15630,13614,634,22,2,0,0.03575790,0.42194126,1.97915037,2.55997777,2.64062837,2.71598291,2.71598291
12/07/2025,05:48:01,39180,15672,13965,639,23,2,0,0.03585421,0.42307764,2.02048277,2.60534945,2.68932104,2.77123353,2.77123353
12/07/2025,05:48:02,39321,15728,14521,647,24,2,0,0.03598331,0.42460107,2.08558216,2.67775229,2.76542431,2.85389474,2.85389474
12/07/2025,05:48:03,39418,15767,14967,651,24,2,0,0.03607251,0.42565355,2.13767631,2.73378872,2.82401201,2.91356512,2.91356512
12/07/2025,05:48:04,39469,15787,15186,651,24,2,0,0.03611888,0.42620077,2.16328398,2.75917036,2.84811802,2.93330948,2.93330948
12/07/2025,05:48:05,39581,15832,15557,655,25,2,0,0.03622100,0.42740580,2.20687432,2.80692992,2.89919495,2.98330373,2.98330373
12/07/2025,05:48:06,39699,15879,15926,661,26,2,0,0.03632926,0.42868325,2.25036344,2.85533132,2.95142326,3.03441843,3.03441843
12/07/2025,05:48:07,39797,15919,16218,665,27,2,0,0.03641901,0.42974241,2.28480816,2.89349228,2.99264864,3.07347845,3.07347845
12/07/2025,05:48:08,39804,15921,16254,665,28,2,0,0.03642573,0.42982154,2.28900747,2.89756256,2.99876067,3.07847686,3.07847686
12/07/2025,05:48:09,39710,15884,15974,654,28,2,0,0.03633960,0.42880529,2.25595480,2.85513739,2.95633550,3.03169004,3.03169004
12/07/2025,05:48:10,39552,15820,15394,637,27,2,0,0.03619466,0.42709500,2.18797827,2.77164890,2.87080526,2.94179814,2.94179814
12/07/2025,05:48:11,39366,15746,14702,616,25,2,0,0.03583159,0.42281071,2.02181537,2.56638355,2.65992422,2.72216286,2.72216286
12/07/2025,05:48:13,38555,15422,12157,538,23,1,0,0.03528188,0.41632421,1.80694489,2.29974099,2.38294647,2.43426551,2.43426551
12/07/2025,05:48:14,38254,15301,11332,511,22,1,0,0.03500677,0.41307807,1.70934664,2.17767923,2.25769381,2.30356851,2.30356851
12/07/2025,05:48:15,37956,15182,10566,485,21,1,0,0.03473385,0.40985769,1.61850375,2.06314793,2.14048115,2.18088058,2.18088058
12/07/2025,05:48:16,37661,15064,9855,461,20,1,0,0.03446385,0.40667164,1.53400076,1.95592653,2.03058199,2.06661977,2.06661977
12/07/2025,05:48:17,37377,14951,9216,442,20,1,0,0.03420444,0.40361050,1.45777816,1.86270585,1.93531957,1.96807837,1.96807837
12/07/2025,05:48:18,37128,14851,8704,428,19,0,0,0.03397677,0.40092399,1.39660138,1.78915136,1.85997630,1.88945613,1.88945613
12/07/2025,05:48:19,36948,14779,8418,417,19,0,0,0.03381154,0.39897440,1.36194886,1.74431920,1.81374202,1.84213917,1.84213917
12/07/2025,05:48:21,36878,14751,8238,408,18,0,0,0.03374803,0.39822507,1.34055414,1.71481299,1.78321314,1.81049668,1.81049668
12/07/2025,05:48:22,36816,14726,8082,400,18,0,0,0.03369093,0.39755110,1.32204631,1.68883973,1.75622081,1.78350435,1.78350435
12/07/2025,05:48:23,36777,14710,7982,394,18,0,0,0.03365512,0.39712873,1.31015605,1.67084206,1.73758352,1.76486706,1.76486706
12/07/2025,05:48:24,36755,14702,7921,388,18,0,0,0.03363551,0.39689711,1.30296870,1.65845142,1.72468335,1.75196689,1.75196689
12/07/2025,05:48:25,36750,14700,7934,383,18,0,0,0.03363072,0.39684083,1.30439482,1.65574126,1.72159013,1.74887367,1.74887367
12/07/2025,05:48:26,36760,14704,8030,380,18,0,0,0.03364003,0.39695047,1.31545523,1.66369947,1.72929177,1.75657531,1.75657531
12/07/2025,05:48:27,36738,14695,8049,375,18,0,0,0.03361951,0.39670833,1.31743074,1.66124770,1.72633047,1.75361401,1.75361401
12/07/2025,05:48:28,36648,14659,7931,369,17,0,0,0.03353678,0.39573212,1.30298723,1.64076083,1.70520397,1.72920853,1.72920853
12/07/2025,05:48:29,36448,14579,7739,361,17,0,0,0.03335393,0.39357470,1.27885552,1.60932567,1.67287623,1.69471543,1.69471543
12/07/2025,05:48:30,36253,14501,7570,355,17,0,0,0.03317580,0.39147261,1.25744106,1.58264294,1.64555749,1.66739669,1.66739669
12/07/2025,05:48:31,36063,14425,7421,355,17,0,0,0.03300233,0.38942577,1.23829950,1.56372833,1.62600325,1.64564616,1.64564616
12/07/2025,05:48:32,35864,14345,7265,355,17,0,0,0.03282016,0.38727603,1.21831990,1.54374873,1.60538764,1.62175157,1.62175157
12/07/2025,05:48:33,35658,14263,7064,354,16,0,0,0.03263094,0.38504331,1.19307475,1.51788955,1.57888883,1.59525276,1.59525276
12/07/2025,05:48:34,35437,14175,6811,353,16,0,0,0.03242913,0.38266188,1.16183594,1.48535769,1.54559087,1.56195480,1.56195480
12/07/2025,05:48:35,35273,14109,6733,355,16,0,0,0.03227924,0.38089341,1.15111623,1.47654506,1.53703481,1.55451236,1.55451236
12/07/2025,05:48:36,35166,14066,6769,360,17,0,0,0.03218148,0.37973987,1.15410300,1.48424920,1.54614107,1.57014563,1.57014563
12/07/2025,05:48:37,35062,14024,6806,365,17,0,0,0.03208550,0.37860730,1.15711486,1.49194731,1.55511482,1.58351197,1.58351197
12/07/2025,05:48:38,34950,13980,6823,368,17,0,0,0.03198338,0.37740228,1.15790936,1.49516593,1.55935611,1.58991862,1.58991862
12/07/2025,05:48:39,34839,13935,6835,365,18,1,0,0.03188159,0.37620109,1.15811393,1.49272035,1.55792960,1.58960572,1.58960572
12/07/2025,05:48:40,34731,13892,6850,362,18,1,0,0.03178295,0.37503708,1.15857770,1.49046900,1.55670093,1.59054241,1.59054241
12/07/2025,05:48:41,34625,13850,6874,359,18,1,0,0.03168623,0.37389592,1.16024796,1.48942506,1.55654957,1.59258735,1.59258735
12/07/2025,05:48:42,34538,13815,6923,356,18,1,0,0.03160673,0.37295782,1.16493279,1.49155675,1.55944736,1.59548514,1.59548514
12/07/2025,05:48:43,34398,13759,6815,350,18,1,0,0.03147860,0.37144584,1.15106428,1.47209786,1.53998847,1.57602625,1.57602625
12/07/2025,05:48:44,34205,13682,6609,341,18,1,0,0.03130150,0.36935612,1.12536838,1.43812849,1.50474347,1.53858495,1.53858495
12/07/2025,05:48:45,34021,13608,6421,333,18,1,0,0.03113329,0.36737127,1.10185350,1.40676109,1.47210043,1.50377655,1.50377655
12/07/2025,05:48:46,33871,13548,6284,325,17,0,0,0.03099643,0.36575632,1.08455360,1.38254483,1.44698797,1.47646780,1.47646780
12/07/2025,05:48:47,33719,13487,6170,317,17,0,0,0.03085666,0.36410706,1.06988141,1.36040812,1.42383220,1.45111574,1.45111574
12/07/2025,05:48:48,33562,13424,6054,309,17,0,0,0.03071295,0.36241109,1.05494027,1.33822759,1.40062899,1.42574717,1.42574717
12/07/2025,05:48:49,33423,13369,5975,302,17,0,0,0.03058578,0.36091051,1.04441169,1.32159159,1.38323050,1.40506970,1.40506970
12/07/2025,05:48:50,33267,13306,5851,296,16,0,0,0.03044285,0.35922407,1.02859133,1.29982488,1.36069769,1.38142328,1.38142328
12/07/2025,05:48:51,33114,13245,5738,290,16,0,0,0.03030292,0.35757289,1.01391722,1.27933344,1.33956662,1.35593055,1.35593055
12/07/2025,05:48:52,33019,13207,5714,285,16,0,0,0.03021640,0.35655188,1.01016155,1.27127952,1.33062012,1.34698405,1.34698405
12/07/2025,05:48:53,32935,13174,5709,281,15,0,0,0.03013972,0.35564714,1.00866305,1.26596778,1.32377617,1.34014010,1.34014010
12/07/2025,05:48:54,32845,13138,5713,281,15,0,0,0.03005682,0.35466901,1.00820193,1.26557163,1.32299696,1.33936089,1.33936089
12/07/2025,05:48:55,32809,13123,5772,284,15,0,0,0.03002396,0.35428102,1.01454753,1.27531044,1.33273577,1.34909970,1.34909970
12/07/2025,05:48:56,32790,13116,5850,288,15,0,0,0.03000667,0.35407702,1.02322215,1.28766928,1.34509461,1.36145854,1.36145854
12/07/2025,05:48:57,32761,13104,5889,292,15,0,0,0.02998056,0.35376907,1.02743025,1.29481761,1.35058425,1.36694818,1.36694818
12/07/2025,05:48:58,32798,13119,5992,296,15,0,0,0.03001442,0.35416853,1.03959237,1.31127798,1.36781073,1.38417466,1.38417466
12/07/2025,05:48:59,32877,13150,6134,302,15,0,0,0.03008607,0.35501412,1.05664404,1.33369400,1.39111933,1.40748326,1.40748326
12/07/2025,05:49:00,32912,13165,6211,307,15,0,0,0.03011881,0.35540023,1.06590877,1.34761295,1.40503828,1.42140221,1.42140221
12/07/2025,05:49:01,32971,13188,6350,315,16,0,0,0.03017261,0.35603516,1.08237803,1.37064260,1.42921709,1.44994268,1.44994268
12/07/2025,05:49:02,33025,13210,6489,318,16,0,0,0.03022157,0.35661289,1.09893972,1.39020950,1.44955010,1.47138930,1.47138930
12/07/2025,05:49:03,33069,13227,6665,319,16,0,0,0.03026246,0.35709528,1.11947362,1.41203553,1.47137613,1.49321533,1.49321533
12/07/2025,05:49:04,33182,13273,7011,323,16,0,0,0.03036571,0.35831364,1.16035063,1.45653270,1.51663940,1.53847860,1.53847860
12/07/2025,05:49:05,33305,13322,7368,328,16,0,0,0.03047785,0.35963688,1.20252027,1.50267664,1.56329287,1.58949373,1.58949373
12/07/2025,05:49:06,33415,13366,7715,331,16,0,0,0.03057835,0.36082281,1.24329222,1.54700377,1.60787658,1.63516012,1.63516012
